,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,target
0,-0.54689986,0.37911242,-0.7567231,-0.35813147,0.06350821,-0.5752367,0.19789189,-0.09904077,0.69178784,-0.28595015,-0.6229655,-0.8419982,-0.9962821,-0.9112277,-0.22134261,0.1188745,0.7825306,0.80749077,0.7053666,0.14576456,0101.png
0,-0.5130752,0.37748504,-0.7337305,-0.3813958,0.13352667,-0.61639464,0.21599367,-0.1319145,0.7217134,-0.2593499,-0.62586856,-0.8141859,-1.0204455,-0.9519965,-0.2592396,0.18922468,0.7965117,0.88298917,0.69860256,0.17716233,0102.png
0,-0.54535294,0.38517165,-0.7999978,-0.35339835,0.057259686,-0.5886064,0.2742152,-0.13459678,0.7255515,-0.28850394,-0.6399665,-0.8670758,-1.0020471,-0.97812784,-0.22266823,0.16503197,0.81041723,0.9316467,0.6672392,0.1584691,0103.png
0,-0.55703336,0.37319118,-0.78355986,-0.38214883,0.11570181,-0.58733463,0.25389376,-0.14142726,0.70442796,-0.2841184,-0.61754346,-0.8406354,-0.9699911,-0.9294465,-0.2279599,0.13501443,0.7832582,0.90577245,0.66561985,0.16509084,0104.png
0,-0.5296319,0.3537753,-0.8184119,-0.33496165,0.11049493,-0.59891814,0.23806769,-0.115238346,0.74981076,-0.2795722,-0.63739896,-0.80490756,-1.0243279,-0.92504364,-0.21566737,0.17017896,0.79502726,0.9188642,0.72722745,0.1952496,0105.png
0,-0.5526066,0.36649984,-0.7815339,-0.37644425,0.08416412,-0.5870518,0.2491652,-0.124928206,0.6868459,-0.26908296,-0.60815334,-0.8056078,-1.0296032,-0.9494871,-0.21726957,0.18384032,0.80659187,0.92448115,0.7027012,0.21591777,0106.png
0,-0.4950073,0.3554557,-0.7356247,-0.33903602,0.06805646,-0.5828361,0.2584702,-0.13127497,0.7028183,-0.278531,-0.6338894,-0.8341617,-0.98675895,-0.9536741,-0.19902956,0.17664237,0.78195494,0.8706182,0.66343,0.20193478,0107.png
0,-0.5748105,0.342898,-0.76220345,-0.37635028,0.043387033,-0.5991552,0.23617172,-0.14070654,0.73708457,-0.23683071,-0.6103635,-0.8448514,-1.0266967,-0.9236741,-0.22930469,0.1742944,0.8609985,0.8504026,0.65241885,0.15818517,0108.png
0,-0.5186142,0.40736347,-0.7738641,-0.38843957,0.055289686,-0.5852918,0.2291255,-0.12074602,0.74928194,-0.26880664,-0.6211821,-0.8381486,-1.0333983,-0.9275897,-0.2121838,0.1714919,0.8054632,0.8520413,0.6719179,0.16427682,0109.png
0,-0.5420771,0.38427326,-0.7863943,-0.3089976,0.07009629,-0.5969881,0.2407588,-0.117947266,0.7236944,-0.24102661,-0.6046622,-0.8204913,-1.0058239,-0.94984245,-0.22529465,0.15989159,0.7961033,0.9109313,0.619079,0.18528593,0110.png
0,-0.5069905,0.3535964,-0.7542215,-0.3480505,0.04133895,-0.6099587,0.23184463,-0.1747141,0.7530528,-0.26052225,-0.6280336,-0.8183656,-1.0334314,-0.9388625,-0.22446331,0.15991156,0.77348816,0.86716413,0.71719086,0.15786986,0111.png
0,-0.51258963,0.3876862,-0.7540253,-0.34459558,0.113940164,-0.5542138,0.22488466,-0.16870503,0.7271248,-0.27532476,-0.6325365,-0.8319369,-1.0338662,-0.93931466,-0.23191641,0.14804737,0.8250335,0.9056951,0.7040632,0.22005266,0112.png
0,-0.48189902,0.38748783,-0.7916445,-0.3551267,0.060911685,-0.5862529,0.2440044,-0.14710711,0.70037353,-0.25225532,-0.6436679,-0.8083817,-0.95956933,-0.9162818,-0.20193997,0.17507564,0.7772432,0.8752775,0.63219047,0.19079185,0113.png
0,-0.55653715,0.40395188,-0.79179806,-0.33843094,0.0552158,-0.5396195,0.3018781,-0.09913852,0.73695016,-0.23538177,-0.6167818,-0.8239616,-0.98078847,-0.9261309,-0.23209271,0.13245252,0.7932392,0.908609,0.7010639,0.20195739,0114.png
0,-0.519157,0.39829114,-0.7846113,-0.37948683,0.080375746,-0.63639724,0.23911726,-0.122873805,0.7226348,-0.24736793,-0.6170052,-0.8452214,-1.0314908,-0.93698096,-0.27226308,0.19071646,0.7963577,0.916974,0.6705079,0.17616136,0115.png
0,-0.5013216,0.36161304,-0.77573556,-0.31053737,0.10804288,-0.5779101,0.26998317,-0.10546522,0.71110237,-0.2637909,-0.5852038,-0.8594716,-0.99629223,-0.95036817,-0.26446563,0.13063796,0.7904626,0.88341147,0.6914568,0.16376564,0116.png
0,-0.4958468,0.40877926,-0.7323937,-0.3789073,0.0707605,-0.6086504,0.26592237,-0.14277777,0.7559439,-0.22951806,-0.61390465,-0.8309994,-0.98582566,-0.9127702,-0.22885837,0.17886545,0.7984036,0.89140445,0.64835596,0.18612309,0117.png
0,-0.5553472,0.3696147,-0.76299715,-0.3283827,0.081607066,-0.6216264,0.22775123,-0.10665223,0.7389981,-0.21938723,-0.6497905,-0.82910216,-1.0162649,-0.9526793,-0.18616825,0.15839757,0.81118715,0.87883866,0.6792275,0.19342482,0118.png
0,-0.5315419,0.40199727,-0.78327245,-0.35082522,0.08654937,-0.58310634,0.23205307,-0.1178107,0.7328551,-0.22386548,-0.583984,-0.8217246,-1.0440854,-0.9231221,-0.2303485,0.17042522,0.75155365,0.8821726,0.70050824,0.17533727,0119.png
0,-0.51065296,0.36890727,-0.7861917,-0.3331207,0.08635755,-0.5809531,0.26090643,-0.10910434,0.75835747,-0.2397474,-0.6101476,-0.83973205,-1.0165008,-0.90107274,-0.2340973,0.18079117,0.7981686,0.8887167,0.70395374,0.19652903,0120.png
0,-0.53656834,0.40213674,-0.72830534,-0.3782266,0.07899525,-0.57736427,0.19689927,-0.13296515,0.7507188,-0.25414312,-0.6381238,-0.8651484,-0.98834634,-0.8936991,-0.21527751,0.17136629,0.77354544,0.89932555,0.6758672,0.20571135,0121.png
0,-0.5066813,0.35219753,-0.79019684,-0.35373518,0.08357139,-0.64366853,0.25723812,-0.13186201,0.7371679,-0.24058594,-0.6076244,-0.81916535,-0.9679198,-0.9236139,-0.19934773,0.18129252,0.77667594,0.8839586,0.6353587,0.1494226,0122.png
0,-0.52970034,0.35823494,-0.7742804,-0.33395746,0.05437488,-0.5608929,0.22461978,-0.11093006,0.755616,-0.26587138,-0.6322995,-0.8360752,-0.95665,-0.90674776,-0.1770374,0.1536673,0.7706215,0.89238155,0.6615696,0.19763581,0123.png
0,-0.52158505,0.38300198,-0.7611639,-0.3264325,0.06480877,-0.58631986,0.2607611,-0.11682414,0.73924464,-0.24126303,-0.65422297,-0.80599576,-1.0103792,-0.9283859,-0.2173819,0.17457184,0.8255617,0.9197017,0.6906588,0.1840877,0124.png
0,-0.51808155,0.37216693,-0.822623,-0.3739389,0.077748924,-0.5915096,0.25500578,-0.10920211,0.7577558,-0.22480294,-0.587412,-0.80629194,-0.99466515,-0.9541882,-0.22128245,0.21561137,0.79092073,0.900787,0.6505817,0.1922775,0125.png
0,-0.5233232,0.3773331,-0.7765698,-0.36697474,0.07377742,-0.5755179,0.2545382,-0.10879116,0.7312816,-0.24075712,-0.60778373,-0.8334992,-1.0392526,-0.9385487,-0.25515237,0.1488785,0.820823,0.9019502,0.6995802,0.16001123,0126.png
0,-0.5591313,0.3670663,-0.7751153,-0.31891024,0.10957496,-0.58286005,0.2525375,-0.09993626,0.7001466,-0.25260693,-0.61306435,-0.82211834,-1.0160936,-0.94399035,-0.2239174,0.13241391,0.81947386,0.893508,0.6599432,0.2026477,0127.png
0,-0.47834188,0.36218917,-0.8005773,-0.33011612,0.07616421,-0.5700934,0.27169243,-0.10848981,0.73123986,-0.22890963,-0.65458673,-0.87247115,-1.0352726,-0.9635124,-0.21310353,0.13165386,0.7591911,0.8743129,0.6826811,0.21441053,0128.png
0,-0.48757684,0.36955804,-0.817827,-0.34842938,0.06505075,-0.57482463,0.25746134,-0.18026967,0.76440585,-0.24528016,-0.6535361,-0.8188949,-1.0606674,-0.9425783,-0.21581051,0.17512308,0.7811738,0.8764988,0.6851275,0.17191806,0129.png
0,-0.5210312,0.35916156,-0.74331385,-0.36308154,0.057668164,-0.5943835,0.23219788,-0.11489415,0.7202238,-0.23433807,-0.5908569,-0.8089092,-1.0422127,-0.9438013,-0.1995689,0.14884715,0.80300266,0.94562674,0.65311134,0.20296508,0130.png
0,-0.5153875,0.4229684,-0.7776459,-0.37962335,0.053610615,-0.58388937,0.27704602,-0.13405862,0.72771525,-0.22841679,-0.5799251,-0.80126494,-0.96888673,-0.95035654,-0.21324249,0.17233263,0.7957343,0.94297254,0.6608616,0.1829288,0131.png
0,-0.5482275,0.35307086,-0.78123295,-0.3419985,0.07788879,-0.5629127,0.23607716,-0.13971765,0.6977177,-0.24741589,-0.6182249,-0.87124485,-1.0140717,-0.9540566,-0.26069486,0.15927993,0.79750353,0.9226105,0.66477215,0.1774152,0132.png
0,-0.5112714,0.40630108,-0.73579484,-0.35886666,0.059203878,-0.5493713,0.2400114,-0.10737114,0.7478214,-0.2583878,-0.62805134,-0.85975707,-1.0038683,-0.94224393,-0.17228636,0.14193,0.7543931,0.9167292,0.63198805,0.20538993,0133.png
0,-0.5405677,0.31993508,-0.776178,-0.34225163,0.06727794,-0.62223655,0.24715868,-0.18598692,0.7574056,-0.26516527,-0.65924084,-0.84592307,-1.0411,-0.94435585,-0.25094217,0.17976736,0.81904936,0.8857846,0.71612585,0.19220337,0134.png
0,-0.52649623,0.37897795,-0.8200198,-0.3796015,0.11049749,-0.58426005,0.24756011,-0.15804067,0.7075553,-0.2136747,-0.6023386,-0.81761104,-1.0374647,-0.94101024,-0.19547792,0.19510497,0.7931802,0.90634775,0.6693399,0.1708877,0135.png
0,-0.48433018,0.41151726,-0.8300033,-0.4127405,0.114356756,-0.5546498,0.2403869,-0.16873933,0.7420538,-0.2284024,-0.62433076,-0.8199632,-0.9961524,-0.9131359,-0.18585575,0.21892129,0.77886075,0.87775546,0.70861375,0.18482627,0136.png
0,-0.53529656,0.3776844,-0.7815624,-0.33776745,0.13873659,-0.59234375,0.2563139,-0.17705853,0.69762295,-0.27243406,-0.6352042,-0.8045247,-1.0179145,-0.92918575,-0.21458629,0.18361124,0.80958205,0.8756896,0.6870233,0.16764574,0137.png
0,-0.49851823,0.3948879,-0.7962375,-0.36440203,0.06380987,-0.6019181,0.25776142,-0.11558028,0.7446737,-0.2241796,-0.64474905,-0.84303963,-1.0104035,-0.9249941,-0.18960783,0.15396492,0.81454974,0.90259844,0.6983485,0.16567935,0138.png
0,-0.529736,0.40384084,-0.7729102,-0.35572442,0.08409035,-0.575028,0.24940303,-0.105893254,0.71829283,-0.27253714,-0.6253862,-0.8587582,-1.0098298,-0.9209873,-0.19707,0.13390863,0.79974777,0.8769179,0.6791878,0.18333372,0139.png
0,-0.46475446,0.366309,-0.76758325,-0.3827462,0.01697871,-0.6344056,0.23917806,-0.120527044,0.67777604,-0.26723358,-0.61488354,-0.8098761,-0.99734724,-0.9233329,-0.26257002,0.11759847,0.7472676,0.91676205,0.70581114,0.14755805,0140.png
0,-0.546879,0.36651862,-0.7138024,-0.33390176,0.114312604,-0.5914724,0.24696806,-0.1415615,0.6896658,-0.19933976,-0.6076179,-0.87227905,-0.9822155,-0.8839904,-0.26795816,0.15405604,0.7731553,0.83225644,0.66955626,0.19494183,0141.png
0,-0.52870053,0.36799878,-0.78665656,-0.3326483,0.10505803,-0.6084361,0.23439094,-0.114147834,0.7368034,-0.23152766,-0.58790195,-0.82798994,-0.9772656,-0.93397397,-0.19070737,0.18660751,0.8500484,0.93284726,0.63521266,0.1528892,0142.png
0,-0.5295467,0.38072073,-0.7880786,-0.31735042,0.062267162,-0.6019642,0.24929485,-0.08773049,0.74747753,-0.22674623,-0.63515973,-0.8081942,-1.0049798,-0.9281376,-0.23062746,0.17486419,0.8548631,0.85173804,0.6839602,0.20633262,0143.png
0,-0.49006498,0.41756076,-0.7778585,-0.36474133,0.09449522,-0.61140186,0.22635141,-0.13540566,0.73904014,-0.28004658,-0.6028817,-0.8633751,-1.0277613,-0.90032554,-0.22190344,0.1634108,0.8098398,0.873076,0.6713431,0.1812413,0144.png
0,-0.5144659,0.34027123,-0.7543585,-0.32412112,0.055889867,-0.63635784,0.22322652,-0.15120055,0.7058245,-0.22849968,-0.6207734,-0.8213186,-1.054137,-0.9592234,-0.2164892,0.1571451,0.831514,0.8788276,0.6806599,0.16827855,0145.png
0,-0.55541337,0.38179225,-0.8286697,-0.37788072,0.074724615,-0.569999,0.275391,-0.1051722,0.71848637,-0.23762478,-0.5744675,-0.85934514,-1.02496,-0.9571888,-0.22863689,0.1642271,0.8112039,0.9394204,0.66348016,0.14449699,0146.png
0,-0.5470812,0.40156144,-0.7805364,-0.36613637,0.10419497,-0.5816494,0.22695783,-0.1569883,0.7289195,-0.26204008,-0.58763295,-0.85793287,-0.9799521,-0.8945675,-0.22322705,0.20220038,0.78586364,0.85133415,0.6650647,0.17152177,0147.png
0,-0.5355577,0.38987094,-0.7840708,-0.36214176,0.069316134,-0.6079216,0.24548224,-0.1177528,0.7502673,-0.24907877,-0.62068725,-0.82523,-1.0467279,-0.9553673,-0.20108679,0.17334776,0.7976496,0.9077877,0.65296793,0.19920526,0148.png
0,-0.5034546,0.393781,-0.80031395,-0.3572679,0.05158417,-0.61345875,0.26639113,-0.14426969,0.7366544,-0.2652162,-0.61399174,-0.8944306,-1.0054054,-0.94480795,-0.2212448,0.1513195,0.80931914,0.8922094,0.6609881,0.1681975,0149.png
0,-0.5235604,0.37325734,-0.794769,-0.32182235,0.05128727,-0.6159732,0.24739483,-0.1386805,0.7226257,-0.22069964,-0.64040375,-0.8592587,-1.0399858,-0.9341934,-0.23469587,0.18336293,0.79076195,0.9150997,0.6793566,0.19553633,0150.png
0,-0.5258283,0.37589782,-0.74286896,-0.3680345,0.1102971,-0.6162788,0.25898194,-0.09243879,0.7081651,-0.2621801,-0.5947818,-0.8581059,-1.0120358,-0.9229304,-0.2321049,0.17884141,0.7778676,0.85964334,0.70345664,0.16538559,0151.png
0,-0.5182398,0.3756045,-0.81619984,-0.36226955,0.099388644,-0.57373744,0.28552467,-0.1281564,0.6974166,-0.22342707,-0.61751926,-0.85004395,-1.0655746,-0.94779426,-0.25736213,0.12687483,0.81997985,0.864959,0.7067566,0.19939387,0152.png
0,-0.5497573,0.40081236,-0.80685157,-0.3023372,0.053613804,-0.6338473,0.244957,-0.12906073,0.7036552,-0.25450858,-0.6292654,-0.84335285,-1.0057156,-0.9242133,-0.20306435,0.12825692,0.81288034,0.89615965,0.6966808,0.17653283,0153.png
0,-0.5348657,0.4090702,-0.7756986,-0.37404808,0.07364291,-0.58757603,0.26213592,-0.10541747,0.7235926,-0.26573133,-0.61765367,-0.8254924,-0.9999653,-0.90392554,-0.22957137,0.16463687,0.77417517,0.8902118,0.6752852,0.21463455,0154.png
0,-0.47099566,0.40375197,-0.755784,-0.3695867,0.06881936,-0.58507866,0.23091346,-0.14894931,0.7270479,-0.25860393,-0.5974621,-0.81830364,-1.0442592,-0.9364386,-0.22262236,0.17203528,0.8015747,0.8432549,0.6691791,0.19030902,0155.png
0,-0.53849685,0.37657315,-0.8110375,-0.31799534,0.096303806,-0.58851826,0.25747013,-0.12711182,0.76890224,-0.28503603,-0.6353368,-0.82860684,-0.99478555,-0.9276085,-0.24808872,0.19284791,0.7778502,0.8809147,0.68389,0.17300491,0156.png
0,-0.5279356,0.40205592,-0.7528171,-0.3381488,0.08831783,-0.58785677,0.23954958,-0.17220895,0.70909196,-0.24622096,-0.59427625,-0.84547496,-0.95407593,-0.9405986,-0.19691283,0.13922209,0.77064985,0.85716844,0.6317167,0.15415165,0157.png
0,-0.5162173,0.4029777,-0.77593225,-0.36582977,0.08777814,-0.6199566,0.23649356,-0.1782123,0.7301587,-0.2798102,-0.5941015,-0.8285848,-1.001397,-0.9602219,-0.21291237,0.18646245,0.78672487,0.8863122,0.6785151,0.20018643,0158.png
0,-0.5188163,0.37207675,-0.7212474,-0.35647216,0.06370279,-0.5867236,0.2582237,-0.14466716,0.7757442,-0.24738854,-0.6182322,-0.84244883,-1.0299112,-0.9236295,-0.23837732,0.21567513,0.7866269,0.87301433,0.65274906,0.21111988,0159.png
0,-0.53139645,0.38877308,-0.7545407,-0.3718565,0.0919973,-0.59180075,0.23330852,-0.08374658,0.7371041,-0.26413882,-0.6504465,-0.87276965,-1.0748096,-0.9711009,-0.21897852,0.18004234,0.8411189,0.9045749,0.64386654,0.21257505,0160.png
0,-0.5126167,0.3767261,-0.7980664,-0.36333412,0.091860436,-0.54818606,0.23455873,-0.13129206,0.73031574,-0.2598997,-0.61254406,-0.8380322,-1.0439583,-0.8989217,-0.20087098,0.17032701,0.7773178,0.9397186,0.639698,0.18966076,0161.png
0,-0.49676216,0.39022732,-0.80229586,-0.35582533,0.065941274,-0.58845466,0.2550485,-0.1292688,0.6944494,-0.2526344,-0.611134,-0.81792295,-0.9860039,-0.96155673,-0.23094764,0.1550075,0.8010487,0.89077395,0.68600893,0.1574321,0162.png
0,-0.46994025,0.38834524,-0.7542452,-0.3581991,0.07482031,-0.60374916,0.20725808,-0.115869805,0.7189051,-0.27466905,-0.61862975,-0.8598378,-1.0154768,-0.9257669,-0.20077655,0.198088,0.7647427,0.8778973,0.6413696,0.1596256,0163.png
0,-0.5525292,0.39177185,-0.77258253,-0.35559168,0.10676332,-0.58784235,0.24977893,-0.13540484,0.7159862,-0.27281803,-0.56417394,-0.81147015,-0.9887582,-0.9604781,-0.24319363,0.20132108,0.78105813,0.87514305,0.6974646,0.14970775,0164.png
0,-0.5596044,0.3501304,-0.75129646,-0.3554385,0.070498794,-0.5785353,0.27942002,-0.1459744,0.73746645,-0.2238637,-0.5785025,-0.80366653,-1.0045637,-0.95245546,-0.21613504,0.18522312,0.7811568,0.8860427,0.6729238,0.19527876,0165.png
0,-0.5039432,0.4124691,-0.7964081,-0.32870492,0.06470137,-0.594216,0.20788917,-0.11456034,0.7463655,-0.24092673,-0.5723813,-0.8001179,-1.0136954,-0.9374399,-0.26490328,0.18854608,0.8107354,0.89640427,0.6727307,0.15320055,0166.png
0,-0.51897705,0.38545498,-0.76963556,-0.35441884,0.068226434,-0.54757154,0.2610568,-0.15451637,0.6892071,-0.2346918,-0.5763638,-0.866375,-0.9835559,-0.9442049,-0.21102227,0.14799578,0.8095509,0.91231745,0.6705706,0.16675375,0167.png
0,-0.54735655,0.37104046,-0.78812426,-0.346987,0.07519248,-0.59495413,0.22359246,-0.13815156,0.73866194,-0.2218677,-0.6330413,-0.8378433,-1.0193591,-0.95076233,-0.21495223,0.17361175,0.8289399,0.9249222,0.6377404,0.19617,0168.png
0,-0.5035712,0.33581036,-0.77676356,-0.37435082,0.053947806,-0.6205251,0.21526587,-0.14895485,0.70354813,-0.24879597,-0.58766073,-0.8309873,-0.99932075,-0.9449746,-0.21138072,0.16521658,0.76658267,0.8768317,0.637362,0.16555433,0169.png
0,-0.5085033,0.4040402,-0.7671709,-0.33883825,0.09094547,-0.5987372,0.2219367,-0.122257,0.70379835,-0.26278788,-0.5906023,-0.81529325,-1.0694959,-0.9317065,-0.20835519,0.16661446,0.79855317,0.8841725,0.6427082,0.14646737,0170.png
0,-0.52182007,0.37008947,-0.7786667,-0.34566602,0.047981054,-0.59341896,0.23742792,-0.10228522,0.7387191,-0.222006,-0.61304235,-0.8160843,-1.0353947,-0.9509491,-0.25713608,0.18577462,0.80982196,0.85310197,0.66498685,0.17402661,0171.png
0,-0.5064146,0.32949635,-0.81644404,-0.35615763,0.065378785,-0.6056725,0.22927722,-0.13364838,0.70626384,-0.25414792,-0.59977233,-0.82470673,-0.99829674,-0.9146466,-0.24153182,0.14459257,0.7827458,0.9398181,0.68305063,0.17393889,0172.png
0,-0.5343081,0.36355066,-0.7745521,-0.33706677,0.07075482,-0.5737923,0.25157034,-0.14375506,0.7199457,-0.271851,-0.6176832,-0.83136296,-1.0290155,-0.9546519,-0.22603044,0.20449765,0.7604689,0.91621786,0.62449265,0.15833987,0173.png
0,-0.47913587,0.3804139,-0.7675045,-0.34870115,0.08873961,-0.5894351,0.2551554,-0.13035525,0.74085325,-0.25436893,-0.6002599,-0.82798284,-1.0122421,-0.9264929,-0.20962465,0.16447885,0.7986591,0.9095813,0.67265844,0.1708284,0174.png
0,-0.49411008,0.38501826,-0.7430772,-0.34580305,0.070426285,-0.5547523,0.25722402,-0.15805914,0.72737193,-0.22202589,-0.5921541,-0.83454436,-1.0196805,-0.9777049,-0.20631976,0.1690957,0.8280625,0.90736604,0.66932297,0.15443441,0175.png
0,-0.53885776,0.35479456,-0.7532892,-0.3291247,0.09806472,-0.5928887,0.25078794,-0.05538442,0.73521835,-0.26227105,-0.5859531,-0.8314102,-0.99325335,-0.9426395,-0.17373821,0.2032045,0.7950823,0.9084249,0.6747999,0.21231686,0176.png
0,-0.5233222,0.37511423,-0.7591424,-0.3572292,0.09917699,-0.56546414,0.2456789,-0.1615027,0.73331803,-0.27586484,-0.61385775,-0.8644726,-0.9947369,-0.9524757,-0.2326355,0.17868783,0.79199356,0.89905286,0.6830964,0.15809397,0177.png
0,-0.49130905,0.36818132,-0.7828211,-0.3750864,0.09399373,-0.5804736,0.2854116,-0.1314969,0.74895245,-0.26700488,-0.5803099,-0.8135228,-0.999797,-0.9551008,-0.21514599,0.18287916,0.7933354,0.88672984,0.70840895,0.17915548,0178.png
0,-0.5048771,0.42719018,-0.7866277,-0.33890355,0.064437665,-0.6456548,0.24672523,-0.118570395,0.7170365,-0.2613076,-0.6385356,-0.8253558,-1.0511309,-0.926077,-0.17398147,0.18904896,0.8334604,0.876541,0.661337,0.16449891,0179.png
0,-0.5271881,0.3896749,-0.78837025,-0.38929424,0.06309218,-0.5996581,0.21157205,-0.1348481,0.74681497,-0.25238025,-0.6336566,-0.84739614,-1.0232565,-0.9662716,-0.24278358,0.20712511,0.7835929,0.8933784,0.7073678,0.17912011,0180.png
0,-0.54087645,0.38142288,-0.81093764,-0.36238804,0.099168986,-0.57194257,0.24662971,-0.16081624,0.70076895,-0.25729498,-0.64755523,-0.8181681,-1.018756,-0.92532676,-0.23862304,0.15228288,0.7851396,0.878567,0.6963384,0.17448926,0181.png
0,-0.5307047,0.38935238,-0.7741102,-0.37368032,0.0668505,-0.58214605,0.24624997,-0.11536142,0.71984303,-0.2832605,-0.600417,-0.8547514,-1.0205456,-0.95519316,-0.20911074,0.14613955,0.80834,0.91388875,0.6849164,0.21987416,0182.png
0,-0.496919,0.3585949,-0.81985146,-0.34851405,0.06998318,-0.5998295,0.20389655,-0.15382372,0.74383515,-0.24798533,-0.6268773,-0.8203748,-1.025934,-0.9611901,-0.21871424,0.16897662,0.77114195,0.89394563,0.668211,0.16024885,0183.png
0,-0.53216547,0.38328516,-0.7761483,-0.37553892,0.07063262,-0.57458884,0.22704414,-0.117921874,0.71149737,-0.23645523,-0.6291523,-0.8268851,-1.0369228,-0.9376948,-0.19247995,0.21523449,0.8067406,0.9423304,0.6977272,0.18808198,0184.png
0,-0.5021289,0.3976493,-0.77976435,-0.35335025,0.09019807,-0.6297597,0.26118904,-0.118463814,0.74163395,-0.27744088,-0.5952562,-0.8732735,-1.0420208,-0.90899545,-0.21432298,0.17429698,0.7918556,0.8741009,0.6889919,0.15722252,0185.png
0,-0.54520303,0.35630274,-0.7895052,-0.34329107,0.09592995,-0.5985121,0.2232177,-0.09497821,0.71682686,-0.2199682,-0.57581437,-0.829121,-1.0430809,-0.93470937,-0.17485878,0.16805036,0.794542,0.9071813,0.6757479,0.17846362,0186.png
0,-0.52511907,0.38298512,-0.8055935,-0.3849413,0.08597919,-0.63655525,0.20776209,-0.118569024,0.7015211,-0.2812928,-0.58676547,-0.83896756,-1.0284977,-0.98839766,-0.2170308,0.14548571,0.7991203,0.89121014,0.62956107,0.16586742,0187.png
0,-0.504329,0.3715435,-0.7355711,-0.37435752,0.024444036,-0.5767944,0.2596274,-0.11279596,0.7267272,-0.25181222,-0.6151046,-0.82590324,-0.98247397,-0.9332628,-0.19903845,0.1792958,0.79590964,0.9007362,0.61507905,0.2231352,0188.png
0,-0.5210304,0.36558187,-0.8119755,-0.30875897,0.10086621,-0.5759071,0.2366268,-0.10962971,0.7674305,-0.2633482,-0.62229115,-0.8149032,-1.0297283,-0.92333794,-0.23531963,0.18358381,0.7965292,0.87148076,0.67255557,0.18585593,0189.png
0,-0.5607939,0.37694103,-0.78862345,-0.3441351,0.06555262,-0.5907956,0.2610118,-0.12403198,0.7343601,-0.28877926,-0.6310168,-0.85046214,-1.0227599,-0.9372248,-0.18923882,0.14744322,0.81474644,0.9364649,0.6946999,0.15876275,0190.png
0,-0.5196316,0.36053723,-0.7992658,-0.4004418,0.05730848,-0.5986804,0.24797994,-0.12314148,0.68288505,-0.24441305,-0.620175,-0.81453025,-0.9670563,-0.9873714,-0.23212892,0.14585073,0.8282727,0.93196356,0.6723108,0.15893638,0191.png
0,-0.48463842,0.3726046,-0.8475911,-0.3297725,0.064586505,-0.5826761,0.25682017,-0.1130939,0.76196355,-0.26505077,-0.60811496,-0.8298956,-1.0121214,-0.9484366,-0.22819926,0.1692753,0.7773937,0.87255454,0.6619009,0.17103623,0192.png
